CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
41432593,TACO BELL @ D'ANGELO CENTER,Queens,8000,UTOPIA PARKWAY,11432,7189901717,Mexican,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A
40368313,RED FLAME DINER,Manhattan,67,WEST   44 STREET,10036,2128693965,American,8/30/23,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,38,
50052857,AL-AQSA RESTAURANT,Bronx,2109,STARLING AVENUE,10462,7189047061,Bangladeshi,8/30/23,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,40,Z
50139472,SHANGHAI YOU GARDEN,Queens,13531,40TH RD,11354,7183591688,Chinese,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,23,N
50120411,GENKI OMAKASE,Manhattan,552,LAGUARDIA PLACE,10012,9175175135,Japanese,8/30/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,4,A
50129967,BOWL,Brooklyn,466,GRAND AVENUE,11238,3475464146,Other,8/30/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,36,N
50130053,PASTRIES BY ANNE,Queens,2813,DITMARS BLVD,11105,3475759977,Bakery Products/Desserts,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A
40368313,RED FLAME DINER,Manhattan,67,WEST   44 STREET,10036,2128693965,American,8/30/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,38,
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,9172785700,Sandwiches,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,9175622040,Seafood,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,35,N
50105561,DAVIDOVICH BAKERY,Manhattan,79,CLINTON STREET,10002,6465595558,Bakery Products/Desserts,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,25,Z
50041835,DAWA'S,Queens,5118,SKILLMAN AVE,11377,7188998629,Asian/Asian Fusion,8/30/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,25,Z
50058057,SUBWAY,Bronx,3526,JOHNSON AVENUE,10463,9172785700,Sandwiches,8/30/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,13,A
50127067,DOUBLE DRAGON CHINESE RESTAURANT,Bronx,2647,JEROME AVENUE,10468,3472163843,Chinese,8/30/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A
50140058,LARRY'S CA PHE,Brooklyn,135,WOODPOINT ROAD,11211,9177423398,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,11,A
50126875,PINK NORI,Queens,3606,30TH AVE,11103,7186852365,Seafood,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,17,N
50139472,SHANGHAI YOU GARDEN,Queens,13531,40TH RD,11354,7183591688,Chinese,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,23,N
50044691,JOY KITCHEN,Brooklyn,497,7 AVENUE,11215,7189652874,Chinese,8/30/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,35,
50120624,KOUZAN,Manhattan,685,AMSTERDAM AVENUE,10025,3478225817,Japanese,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,32,N
40368313,RED FLAME DINER,Manhattan,67,WEST   44 STREET,10036,2128693965,American,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,38,
50127236,DON CHINGRI RESTAURANT,Queens,3078,STEINWAY ST,11103,7169023430,Thai,8/30/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,21,N
50140133,SIREN RESTAURANT OF BROOKLYN,Brooklyn,687,5 AVENUE,11215,7186312782,Seafood,8/30/23,Violations were cited in the following area(s).,02F,"Meat, fish, molluscan shellfish, unpasteurized raw shell eggs, poultry or other TCS offered or served raw or undercooked and written notice not provided to consumer.",Critical,5,N
50125506,MIMI & JACKS DESSERTS,Brooklyn,1444,CONEY ISLAND AVENUE,11230,7188136656,Jewish/Kosher,8/30/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,13,A
50072534,VIETNAAM,Manhattan,1700,2 AVENUE,10128,2127220558,Southeast Asian,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,19,
50060813,DUNKIN,Queens,8610,QUEENS BLVD,11373,2038222147,Donuts,8/30/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A
40601006,LA BRUSCHETTA,Brooklyn,256,7 AVENUE,11215,7184994994,Pizza,8/30/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,23,
50124279,CHIHIRO TEA,Manhattan,552,LAGUARDIA PLACE,10012,6463794818,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,68,N
41598063,FOREST HILLS BAGELS,Queens,11210,QUEENS BOULEVARD,11375,7182635858,American,8/30/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,33,Z
50124279,CHIHIRO TEA,Manhattan,552,LAGUARDIA PLACE,10012,6463794818,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,68,N
50123182,SABOR PERUANO IV,Queens,9028,43RD AVE,11373,9178326855,Peruvian,8/30/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,27,Z
50104936,ALIGN COFFEE,Brooklyn,319,HOOPER STREET,11211,6313393995,Coffee/Tea,8/30/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A
50105561,DAVIDOVICH BAKERY,Manhattan,79,CLINTON STREET,10002,6465595558,Bakery Products/Desserts,8/30/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,25,Z
40383609,REAL MADRID RESTAURANT,Staten Island,2073,FOREST AVENUE,10303,7184477885,Spanish,8/30/23,Violations were cited in the following area(s).,09A,"Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",Not Critical,12,A
50139117,MARINARA PIZZA,Manhattan,2578,BROADWAY,10025,6469490995,Pizza,8/30/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,40,N
50123182,SABOR PERUANO IV,Queens,9028,43RD AVE,11373,9178326855,Peruvian,8/30/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,27,Z
50124278,POTLUCK CLUB,Manhattan,133,CHRYSTIE STREET,10002,6465065715,Asian/Asian Fusion,8/30/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,64,N
50134918,GREGORYS COFFEE,Queens,10728,CONTINENTAL AVE,11375,8772923548,American,8/30/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A
