CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
50067033,SUBWAY,Bronx,2052,JEROME AVENUE,10453,7182206319,Sandwiches,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.85412742,-73.90703331,205,14,024100,2013958,2031790002,BX41,
40512852,DOC WATSONS,Manhattan,1490,2 AVENUE,10075,2129885300,American,8/28/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,29,,,9/5/25,Cycle Inspection / Initial Inspection,40.77241525,-73.95570766,108,05,013400,1045228,1014520052,MN31,
41686535,NANKING,Queens,13407,ROCKAWAY BOULEVARD,11420,7183233555,Indian,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,46,,,9/5/25,Cycle Inspection / Initial Inspection,40.67457801,-73.80388714,410,28,018000,4253208,4117010007,QN55,
50016367,EL MANATIAL RESTAURANT & BAR,Queens,10421,ROOSEVELT AVE,11368,7185050250,Latin American,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,29,,,9/5/25,Cycle Inspection / Initial Inspection,40.75013967,-73.86072514,403,21,040300,4307628,4017760061,QN26,
50033770,TASTY AND CO,Queens,9419,63RD DR,11374,7188972288,Chinese/Japanese,8/28/25,Violations were cited in the following area(s).,20-06,Current letter grade or Grade Pending card not posted,Not Critical,,,,9/5/25,Administrative Miscellaneous / Initial Inspection,40.72883497,-73.86315475,406,29,069300,4072100,4030810124,QN18,
50146844,EL QUETZALITO,Queens,3509,JUNCTION BLVD,11368,3477985566,Spanish,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,28,N,,9/5/25,Cycle Inspection / Initial Inspection,40.75304811,-73.8716337,403,21,037500,4548919,4017370058,QN26,
50012578,LA PEQUENA COLOMBIA,Queens,8327,ROOSEVELT AVE,11372,7184788700,Latin American,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,52,,,9/5/25,Cycle Inspection / Initial Inspection,40.7477925,-73.88244579,403,21,028100,4036226,4014710037,QN28,
50145498,FICUZZA,Manhattan,117,7 AVENUE SOUTH,10014,6467615008,Italian,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,21,N,,9/5/25,Cycle Inspection / Initial Inspection,40.73397791,-74.00257994,102,03,007300,1010667,1006100016,MN23,
50010514,U CAFE,Brooklyn,706,AVENUE U,11223,7183392019,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,24,,,9/5/25,Cycle Inspection / Initial Inspection,40.59799325,-73.96389709,315,47,039200,3193084,3071340002,BK25,
41077507,LA NUEVA ESTRELLA BAR & RESTAURANT,Bronx,390,EAST  204 STREET,10467,7186534111,Latin American,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,27,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.87131968,-73.87703429,207,11,042500,2017896,2033310048,BX43,
50067016,WANISA KITCHEN,Brooklyn,142,SMITH STREET,11201,7185223027,Thai,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,17,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.68691846,-73.9903438,302,33,004300,3001227,3001930027,BK38,
50102240,EMILY'S BAKERY,Brooklyn,940,MCDONALD AVENUE,11218,7186331832,Mexican,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.63131289,-73.97728477,312,44,047800,3127481,3054070044,BK88,
41713624,BIENVENIDOS AL CALLAO RESTAURANT,Queens,111-22,ROOSEVELT AVENUE,11368,7187799400,Peruvian,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,18,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.75167843,-73.85543794,404,21,039900,4049891,4020130110,QN25,
40623604,GOOD ENOUGH TO EAT,Manhattan,520,COLUMBUS AVENUE,10024,9178463835,American,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,21,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7859055,-73.97260597,107,06,016900,1032161,1012160027,MN12,
50120853,LITTLE MOROCCO,Queens,2439,STEINWAY ST,11103,7184409193,Moroccan,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,26,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.76848368,-73.91122922,401,22,014100,4011497,4006860001,QN70,
50141048,CAFE 58 PIZZERIA & GRILL,Brooklyn,169,58 STREET,11220,9179090505,Pizza,8/28/25,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.64507803,-74.02240283,307,38,002200,3015573,3008440047,BK32,
50140747,KING WOK,Manhattan,222,VARICK STREET,10014,2126758989,Chinese,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,29,,,9/5/25,Cycle Inspection / Initial Inspection,40.72902352,-74.00524608,102,03,006700,1080059,1005280052,MN23,
50166574,MY SUSHI,Queens,7920,ELIOT AVE,11379,7184240988,Fusion,8/28/25,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.724835,-73.87953886,405,30,067100,4067444,4029370006,QN21,
50075224,SWEET CHICK,Queens,4642,VERNON BLVD,11101,7184334064,American,8/28/25,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,9,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.74594922,-73.95303304,402,26,000700,4000045,4000280003,QN31,
50138023,THE VICTORIA THEATER RESTAURANT,Manhattan,233,WEST  125 STREET,10027,3322668727,American,8/28/25,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,25,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.80945583,-73.94946234,110,09,022200,1058657,1019317501,MN11,
50090839,WAYLA,Brooklyn,55,WATER STREET,11201,9177437388,Thai,8/28/25,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,23,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.70329391,-73.99204736,302,33,002100,3000019,3000260050,BK38,
40604004,WRAP N RUN GRILL,Manhattan,1125,LEXINGTON AVENUE,10075,2127441588,American,8/28/25,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,38,,,9/5/25,Cycle Inspection / Initial Inspection,40.77437085,-73.95930964,108,04,014000,1043239,1014130020,MN40,
50012578,LA PEQUENA COLOMBIA,Queens,8327,ROOSEVELT AVE,11372,7184788700,Latin American,8/28/25,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,52,,,9/5/25,Cycle Inspection / Initial Inspection,40.7477925,-73.88244579,403,21,028100,4036226,4014710037,QN28,
50083647,787 COFFEE,Manhattan,131,EAST    7 STREET,10009,6466492774,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,23,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.72629973,-73.98411447,103,02,003200,1077645,1004350037,MN22,
50062832,EVELINA'S,Brooklyn,211,DEKALB AVENUE,11205,7185106256,Italian,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,18,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.68953644,-73.97091849,302,35,018300,3058544,3020910075,BK68,
50127670,DELI & GRILL,Manhattan,4119,BROADWAY,10033,6468502955,American,8/28/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05A,"Sewage disposal system is not provided, improper, inadequate or unapproved.",Critical,175,,,9/5/25,Cycle Inspection / Compliance Inspection,40.8455494,-73.93865312,112,10,026300,1063518,1021420244,MN36,
50138023,THE VICTORIA THEATER RESTAURANT,Manhattan,233,WEST  125 STREET,10027,3322668727,American,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,25,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.80945583,-73.94946234,110,09,022200,1058657,1019317501,MN11,
50050400,BEIJING,Queens,551,WOODWARD AVENUE,11385,7183864588,Chinese,8/28/25,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,,,9/5/25,Administrative Miscellaneous / Initial Inspection,40.70696916,-73.90920146,405,30,059100,4080855,4033900011,QN20,
50093316,TRI DIM WEST,Manhattan,467,COLUMBUS AVENUE,10024,2125853388,Chinese,8/28/25,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,73,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7841519,-73.97385972,107,06,016900,1031163,1011960004,MN12,
41698701,CURRY KING,Manhattan,942,COLUMBUS AVENUE,10025,6466697826,Pakistani,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,27,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.79943983,-73.96272553,107,07,019300,1055967,1018610030,MN09,
41698701,CURRY KING,Manhattan,942,COLUMBUS AVENUE,10025,6466697826,Pakistani,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,27,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.79943983,-73.96272553,107,07,019300,1055967,1018610030,MN09,
40623604,GOOD ENOUGH TO EAT,Manhattan,520,COLUMBUS AVENUE,10024,9178463835,American,8/28/25,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,21,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7859055,-73.97260597,107,06,016900,1032161,1012160027,MN12,
50168566,SAMSAEN RESTAURANT,Manhattan,480,9 AVENUE,10018,9173405357,Other,8/28/25,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,26,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.75515642,-73.9950009,104,03,011100,1013609,1007600074,MN13,
41686535,NANKING,Queens,13407,ROCKAWAY BOULEVARD,11420,7183233555,Indian,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,46,,,9/5/25,Cycle Inspection / Initial Inspection,40.67457801,-73.80388714,410,28,018000,4253208,4117010007,QN55,
