CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
41301130,TAURO RESTAURANT,Manhattan,284,HUDSON STREET,10013,2122068530,Latin American,8/26/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.725425,-74.00761615,102,03,003700,1009736,1005790002,MN24,
50069153,MEXICOCIANA,Bronx,503,JACKSON AVENUE,10455,3474981055,Mexican,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10D,"Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.",Not Critical,59,,,9/5/25,Cycle Inspection / Re-inspection,40.81205802,-73.90950549,201,08,003500,2003696,2025570078,BX39,
41708320,CATSKILL BAGEL CO.,Brooklyn,1416,CORTELYOU ROAD,11226,7182825049,Bagels/Pretzels,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,50,,,9/5/25,Cycle Inspection / Initial Inspection,40.64091381,-73.96506646,314,40,052000,3118678,3051570008,BK42,
41421237,BILLY'S BAKERY,Manhattan,75,FRANKLIN STREET,10013,2126479958,Bakery Products/Desserts,8/26/25,Violations were cited in the following area(s).,09A,"Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",Critical,12,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.71786333,-74.00445878,101,01,003300,1001903,1001740027,MN24,
50016346,SHAKE SHACK,Manhattan,600,3 AVENUE,10016,6466684880,Hamburgers,8/26/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,22,,,9/5/25,Cycle Inspection / Initial Inspection,40.74897277,-73.9757828,106,04,008000,1019483,1008950045,MN20,
50068205,YE GARDEN,Queens,7102,FRESH POND RD,11385,7184173666,Chinese,8/26/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.7017062,-73.89490145,405,30,058300,4454898,4035380020,QN20,
50140856,OLIYO,Manhattan,431,7 AVENUE,10001,6463987874,American,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.75070965,-73.99081094,105,03,010100,1015218,1008090082,MN17,
50131010,FARLEY 4TH FLOOR,Manhattan,380,WEST   33 STREET,10001,6502084518,American,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.75237601,-73.9960045,104,03,010300,1084820,1007557501,MN13,
50135640,MARISCOS EL SUBMARINO,Brooklyn,222,FRANKLIN STREET,11222,3472618162,Seafood,8/26/25,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,118,N,,9/5/25,Cycle Inspection / Initial Inspection,40.73324568,-73.9581369,301,33,056300,3064138,3025220007,BK76,
50135640,MARISCOS EL SUBMARINO,Brooklyn,222,FRANKLIN STREET,11222,3472618162,Seafood,8/26/25,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,118,N,,9/5/25,Cycle Inspection / Initial Inspection,40.73324568,-73.9581369,301,33,056300,3064138,3025220007,BK76,
50069153,MEXICOCIANA,Bronx,503,JACKSON AVENUE,10455,3474981055,Mexican,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot TCS food item not held at or above 140 °F.,Critical,59,,,9/5/25,Cycle Inspection / Re-inspection,40.81205802,-73.90950549,201,08,003500,2003696,2025570078,BX39,
50126992,WE VILLAGE CORP,Queens,15304,NORTHERN BLVD,11354,7187990321,Korean,8/26/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,21,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.76482569,-73.81178618,407,20,115500,4119197,4052660015,QN51,
50087206,SMØR,Manhattan,441,EAST   12 STREET,10009,6464788391,Scandinavian,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.72948339,-73.9822736,103,02,003400,1005999,1004400038,MN22,
50146113,NANA'S GREEN TEA,Manhattan,1250,BROADWAY,10001,2126859670,Japanese,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.74756389,-73.98801797,105,04,007600,1015805,1008330011,MN17,
50109440,CRIF DOGS / PLEASE DON'T TELL,Manhattan,113,SAINT MARKS PLACE,10009,6469228524,Hotdogs,8/26/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,25,,,9/5/25,Cycle Inspection / Initial Inspection,40.72729615,-73.98457966,103,02,003200,1005885,1004360040,MN22,
41301130,TAURO RESTAURANT,Manhattan,284,HUDSON STREET,10013,2122068530,Latin American,8/26/25,Violations were cited in the following area(s).,19-06,"Providing single-use, non-compostable plastic straws to customers without customer request (including providing such straws at a self-serve station)",Not Critical,,,,9/5/25,Administrative Miscellaneous / Initial Inspection,40.725425,-74.00761615,102,03,003700,1009736,1005790002,MN24,
50146113,NANA'S GREEN TEA,Manhattan,1250,BROADWAY,10001,2126859670,Japanese,8/26/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,10,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.74756389,-73.98801797,105,04,007600,1015805,1008330011,MN17,
50086275,LAI LAI GOURMET,Brooklyn,5324,8 AVENUE,11220,7188530828,Chinese,8/26/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.63925566,-74.00565336,307,38,010600,3014447,3008180049,BK34,
50116647,CRAZY FRUITS,Bronx,3120,BAINBRIDGE AVENUE,10467,9145486310,"Juice, Smoothies, Fruit Salads",8/26/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,20,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.87424249,-73.87931776,207,11,042300,2018115,2033410034,BX43,
50123693,BIRRIA LES TACOS,Manhattan,34.5,SAINT MARKS PL,,9173611017,Mexican,8/26/25,Violations were cited in the following area(s).,03A,"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,19,,,9/5/25,Cycle Inspection / Initial Inspection,0,0,,,,,1,,
50165754,SARKUS JAPAN,Queens,3154,STEINWAY ST,11103,6466373383,Japanese,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,72,N,,9/5/25,Pre-permit (Operational) / Re-inspection,40.76005965,-73.91812063,401,22,015500,4010535,4006580064,QN70,
50157667,EL ARCOIRIS DELI GROCERY,Brooklyn,5805,5 AVENUE,11220,7185763327,Latin American,8/26/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,12,A,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.64051466,-74.01507592,307,38,010200,3016045,3008560007,BK34,
50112322,WENDY'S,Manhattan,20,EAST   14 STREET,10003,2122430438,Hamburgers,8/26/25,Violations were cited in the following area(s).,10A,"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.",Not Critical,21,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.73558065,-73.99263166,102,02,006100,1009393,1005710013,MN23,
50129626,UNCLE TED'S,Manhattan,38,EAST    8 STREET,10003,2127771395,Chinese,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,29,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.73140047,-73.99436765,102,02,005900,1008834,1005480012,MN23,
50169396,KOI ASIAN CUISINE,Queens,7018,GRAND AVE,11378,9085900472,Japanese,8/26/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,11,A,8/26/25,9/5/25,Pre-permit (Operational) / Initial Inspection,40.72762831,-73.89248277,405,30,049302,4062726,4027970011,QN30,
50174896,HUEJOTZINGO MIXED RESTAURANT,Brooklyn,646,MANHATTAN AVENUE,11222,3476109232,Tex-Mex,8/26/25,Violations were cited in the following area(s).,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,144,N,,9/5/25,Pre-permit (Non-operational) / Initial Inspection,40.72439379,-73.95113617,301,33,056900,3066106,3026470040,BK76,
50135640,MARISCOS EL SUBMARINO,Brooklyn,222,FRANKLIN STREET,11222,3472618162,Seafood,8/26/25,Violations were cited in the following area(s).,05F,"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",Critical,118,N,,9/5/25,Cycle Inspection / Initial Inspection,40.73324568,-73.9581369,301,33,056300,3064138,3025220007,BK76,
50099005,MomenTea Kitchen,Manhattan,213,WEST   40 STREET,10018,5164262270,Asian/Asian Fusion,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05C,"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,139,,,9/5/25,Cycle Inspection / Initial Inspection,40.75503244,-73.98855443,105,03,011300,1024645,1010120025,MN17,
50121207,THIERRY ATLAN,Manhattan,436,WEST BROADWAY,10012,2016870721,Bakery Products/Desserts,8/26/25,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,9,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.72543623,-74.00119059,102,01,004900,1007733,1005020023,MN24,
50135640,MARISCOS EL SUBMARINO,Brooklyn,222,FRANKLIN STREET,11222,3472618162,Seafood,8/26/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,118,N,,9/5/25,Cycle Inspection / Initial Inspection,40.73324568,-73.9581369,301,33,056300,3064138,3025220007,BK76,
50088644,EL JEFE CANTINA SPORTS BAR,Manhattan,186,DYCKMAN STREET,10040,6464550155,Mexican,8/26/25,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,13,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.86437115,-73.92653491,112,10,028700,1064230,1021750061,MN35,
50108319,KFC/TACO BELL,Brooklyn,10830,FLATLANDS AVENUE,11236,9177965620,Chicken,8/26/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,19,,,9/5/25,Cycle Inspection / Initial Inspection,40.64911657,-73.89228905,318,46,101800,3231520,3082350010,BK50,
