CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
50011926,BLACK IRON BURGER,Manhattan,245,WEST   38 STREET,10018,6464763116,Hamburgers,8/27/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13,A,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.75406917,-73.99010303,105,03,011300,1014477,1007880024,MN17,
50111584,TIANXIA ASIAN CUISINE,Queens,5908A,MAIN ST,11355,9172506848,Chinese,8/27/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,67,,,9/5/25,Cycle Inspection / Re-inspection,40.74371016,-73.82566071,407,20,080301,4439946,4063810033,QN62,
50139024,KIKU ASIAN BISTRO,Brooklyn,2,LINCOLN PLACE,11217,7186383366,Japanese,8/27/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,34,,,9/5/25,Cycle Inspection / Initial Inspection,40.67751888,-73.97922662,306,39,013100,3019590,3009500009,BK37,
50111245,CROSBY PIZZA STOP,Bronx,1731,CROSBY AVENUE,10461,7188238980,Pizza,8/27/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,13,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.84591715,-73.83155799,210,13,026602,2046098,2041690025,BX10,
50128581,NOODLE PUDDING,Brooklyn,38,HENRY STREET,11201,2014101296,Italian,8/27/25,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,40,,,9/5/25,Cycle Inspection / Initial Inspection,40.69976412,-73.99190353,302,33,000100,3001601,3002160028,BK09,
50092238,LEO'S PIZZA,Brooklyn,8502,3 AVENUE,11209,7189211900,Pizza,8/27/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,28,,,9/5/25,Cycle Inspection / Initial Inspection,40.62418006,-74.03077485,310,47,006200,3153076,3060330040,BK31,
41290548,STARBUCKS,Manhattan,14,WEST   23 STREET,10010,2123672050,Coffee/Tea,8/27/25,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,30,,,9/5/25,Cycle Inspection / Initial Inspection,40.74185775,-73.99034664,105,03,005800,1015568,1008240047,MN13,
41418978,BAGEL EXPRESS III,Manhattan,340,3 AVENUE,10010,2122134700,Bagels/Pretzels,8/27/25,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,58,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.74020442,-73.98215526,106,02,006800,1018109,1008810040,MN21,
50099702,PAOLA'S OSTERIA,Manhattan,1246,MADISON AVENUE,10128,2129235820,Italian,8/27/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,27,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.78311486,-73.9571738,108,04,015002,1046978,1015010056,MN40,
40711788,CAFE 101,Brooklyn,394,LENOX ROAD,11203,3476833383,Coffee/Tea,8/27/25,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,6,A,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.65437521,-73.94633309,317,40,081800,3327730,3048540007,BK95,
50139627,RAISING CANE'S 980,Brooklyn,1523,KINGS HIGHWAY,11229,7187499071,Chicken,8/27/25,Violations were cited in the following area(s).,20-08,Failure to post or conspicuously post healthy eating information,Not Critical,,,,9/5/25,Administrative Miscellaneous / Initial Inspection,40.60899773,-73.9577109,315,48,055200,3182447,3067780100,BK44,
50154039,AMAR BARI,Brooklyn,1075,LIBERTY AVENUE,11208,9172507577,Bangladeshi,8/27/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,55,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.67834681,-73.86954637,305,37,119000,3093593,3041710029,BK83,
50121502,XING SHENG,Bronx,115,FEATHERBED LANE,10452,7182992336,Chinese,8/27/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,34,,,9/5/25,Cycle Inspection / Initial Inspection,40.84615465,-73.91880219,205,14,021502,2008815,2028760051,BX36,
41704348,B&H DAIRY,Manhattan,127,SECOND AVENUE,10003,2125058065,Jewish/Kosher,8/27/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9,A,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.72835327,-73.98785187,103,02,003800,1006679,1004630031,MN22,
50118036,BUND DUMPLING HOUSE,Queens,2508,BROADWAY,11106,7189715465,Chinese,8/27/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,55,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.76329699,-73.92821353,401,22,005300,4007156,4005800020,QN70,
41155285,EL REY II RESTAURANT,Brooklyn,1064,LIBERTY AVENUE,11208,7182355522,Latin American,8/27/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.67827587,-73.86992507,305,37,119000,3094318,3041980014,BK83,
50062458,NY BAKERY CAFE,Queens,3206,30TH AVE,11102,7182671010,Bakery Products/Desserts,8/27/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,49,,,9/5/25,Cycle Inspection / Initial Inspection,40.76643735,-73.92043404,401,22,006300,4008550,4006160035,QN70,
50118036,BUND DUMPLING HOUSE,Queens,2508,BROADWAY,11106,7189715465,Chinese,8/27/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,55,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.76329699,-73.92821353,401,22,005300,4007156,4005800020,QN70,
41418978,BAGEL EXPRESS III,Manhattan,340,3 AVENUE,10010,2122134700,Bagels/Pretzels,8/27/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,58,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.74020442,-73.98215526,106,02,006800,1018109,1008810040,MN21,
50079614,MACOLETTA,Queens,2815,24TH AVE,11102,7187774992,Pizza,8/27/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,59,,,9/5/25,Cycle Inspection / Initial Inspection,40.77335163,-73.91689472,401,22,011500,4017574,4008430076,QN72,
50167999,atomic wings,Brooklyn,438,UTICA AVENUE,11213,2252490847,Middle Eastern,8/27/25,Violations were cited in the following area(s).,10C,"Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms. Shatterproof bulb or shield to prevent broken glass from falling into food or onto surfaces, not installed.",Not Critical,35,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.66366942,-73.93160845,309,41,035500,3330715,3014240043,BK63,
50062458,NY BAKERY CAFE,Queens,3206,30TH AVE,11102,7182671010,Bakery Products/Desserts,8/27/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,49,,,9/5/25,Cycle Inspection / Initial Inspection,40.76643735,-73.92043404,401,22,006300,4008550,4006160035,QN70,
50105027,MARISCOS EL SUBMARINO,Queens,8805,ROOSEVELT AVE,11372,7186852780,Seafood,8/27/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,25,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.74824093,-73.87817905,403,21,027700,4530071,4014760106,QN28,
50171789,HALAL MUNCHIES,Brooklyn,375,FLATBUSH AVENUE,11238,3473999576,Middle Eastern,8/27/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,72,,,9/5/25,Pre-permit (Operational) / Re-inspection,40.67657039,-73.97200572,308,35,016300,3331281,3011640001,BK64,
50105027,MARISCOS EL SUBMARINO,Queens,8805,ROOSEVELT AVE,11372,7186852780,Seafood,8/27/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,25,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.74824093,-73.87817905,403,21,027700,4530071,4014760106,QN28,
50175365,SUBWAY,Brooklyn,273,UTICA AVENUE,11213,6463990754,American,8/27/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A,8/27/25,9/5/25,Pre-permit (Operational) / Initial Inspection,40.66922453,-73.93106923,308,41,034900,3037346,3013910001,BK61,
50149716,YAYA TEA GRAMERCY,Manhattan,284,3 AVENUE,10010,9172614676,Japanese,8/27/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,41,N,,9/5/25,Cycle Inspection / Initial Inspection,40.73831623,-73.98353062,106,02,006800,1018020,1008780036,MN21,
50154039,AMAR BARI,Brooklyn,1075,LIBERTY AVENUE,11208,9172507577,Bangladeshi,8/27/25,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,55,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.67834681,-73.86954637,305,37,119000,3093593,3041710029,BK83,
50086573,MIKE'S DELI,Bronx,2344,ARTHUR AVENUE,10458,7182955033,Italian,8/27/25,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,23,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.8542401,-73.8886733,206,15,039100,2012125,2030730013,BX06,
40391979,SUTTON CAFE RESTAURANT,Manhattan,1026,FIRST AVENUE,10022,2124219184,American,8/27/25,Violations were cited in the following area(s).,04O,Live animal other than fish in tank or service animal present in facility’s food or non-food area.,Critical,25,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.75777465,-73.96329399,106,05,010601,1040466,1013680001,MN19,
50139024,KIKU ASIAN BISTRO,Brooklyn,2,LINCOLN PLACE,11217,7186383366,Japanese,8/27/25,Violations were cited in the following area(s).,09E,Wash hands sign not posted near or above hand washing sink.,Not Critical,34,,,9/5/25,Cycle Inspection / Initial Inspection,40.67751888,-73.97922662,306,39,013100,3019590,3009500009,BK37,
50129465,SWEET EXPRESSIONS,Brooklyn,351,TROY AVENUE,11213,7186130188,Jewish/Kosher,8/27/25,Violations were cited in the following area(s).,09A,"Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",Not Critical,13,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.66635136,-73.9369045,309,35,035300,3038046,3014130012,BK61,
50115478,EL ZASON,Brooklyn,491,ATLANTIC AVENUE,11217,7186832217,Mexican,8/27/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,38,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.68564106,-73.98151008,302,33,003900,3000760,3001790045,BK38,
41418978,BAGEL EXPRESS III,Manhattan,340,3 AVENUE,10010,2122134700,Bagels/Pretzels,8/27/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,58,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.74020442,-73.98215526,106,02,006800,1018109,1008810040,MN21,
50139627,RAISING CANE'S 980,Brooklyn,1523,KINGS HIGHWAY,11229,7187499071,Chicken,8/27/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,11,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.60899773,-73.9577109,315,48,055200,3182447,3067780100,BK44,
